attendance_pct,grade_avg,incidents,risk_label
95.42,97.85,0,low
87.44,71.25,1,low
86.15,79.28,1,low
85.33,98.05,0,low
91.54,87.03,0,low
78.46,100.0,1,low
97.08,79.1,0,low
88.45,59.45,1,low
57.16,60.06,2,medium
55.11,28.59,6,high
85.72,94.83,1,low
87.67,70.16,0,low
77.41,42.82,3,medium
48.17,28.29,7,high
47.61,29.74,5,high
69.42,49.21,3,medium
100.0,79.09,0,low
88.61,92.65,1,low
80.36,56.92,2,medium
34.21,45.34,5,high
100.0,69.72,0,low
36.08,34.71,3,high
90.54,67.43,1,low
100.0,100.0,1,low
97.98,70.69,1,low
90.67,75.5,1,low
74.04,39.55,3,medium
96.7,73.69,0,low
94.48,89.52,0,low
83.79,96.98,1,low
92.44,66.12,0,low
78.68,100.0,1,low
96.14,92.63,0,low
78.79,66.28,2,medium
77.68,100.0,1,low
55.44,25.3,4,high
34.77,16.09,7,high
70.31,44.61,3,medium
99.04,79.21,1,low
94.78,83.33,0,low
80.45,86.58,0,low
97.3,92.87,0,low
66.86,44.22,7,high
79.95,87.83,0,low
89.15,77.12,1,low
87.84,86.63,0,low
84.1,89.07,1,low
78.3,45.03,2,medium
89.76,82.27,0,low
80.97,67.82,0,low
64.45,52.97,2,medium
72.43,56.21,1,medium
92.57,76.68,1,low
83.68,72.32,1,low
68.58,48.95,1,medium
97.25,62.98,1,low
93.92,91.28,1,low
97.05,85.37,1,low
72.53,62.06,2,medium
50.82,30.56,6,high
49.9,41.14,4,high
86.09,62.39,1,low
96.81,54.07,1,low
65.08,66.92,1,medium
93.17,93.8,0,low
90.96,99.08,1,low
74.11,55.59,1,medium
85.14,61.55,1,low
63.88,33.98,7,high
69.7,65.27,1,medium
52.78,45.92,3,high
56.05,16.59,7,high
55.58,31.38,3,high
72.21,48.81,3,medium
94.62,62.34,1,low
77.93,58.96,3,medium
89.79,93.6,1,low
50.88,29.9,7,high
76.9,54.59,3,medium
62.63,18.79,6,high
90.66,76.13,1,low
62.58,34.54,3,high
67.65,49.24,3,medium
97.73,89.96,0,low
64.47,70.05,3,medium
60.5,52.8,4,high
77.32,48.23,1,medium
100.0,86.22,1,low
90.03,61.35,1,low
75.35,63.95,1,medium
94.39,84.21,0,low
84.41,84.06,1,low
75.83,45.75,3,medium
58.12,24.19,3,high
100.0,74.22,0,low
87.44,80.36,1,low
98.16,80.37,0,low
96.11,69.66,1,low
85.41,79.04,0,low
96.31,77.98,0,low
63.58,45.46,3,medium
72.35,59.26,2,medium
67.13,36.04,2,medium
91.56,64.67,0,low
75.87,94.06,1,low
74.16,56.76,2,medium
83.23,74.71,1,low
88.88,72.26,0,low
85.44,70.06,0,low
31.88,52.58,5,high
67.84,56.96,1,medium
93.11,72.75,0,low
88.17,97.47,0,low
84.57,58.48,1,low
80.61,69.84,0,low
85.3,100.0,1,low
64.94,25.53,5,high
79.13,46.05,1,medium
35.7,29.5,4,high
74.41,54.52,2,medium
68.06,57.73,1,medium
72.53,52.55,3,medium
75.77,53.25,3,medium
60.51,27.43,3,high
83.05,91.88,0,low
37.73,43.62,6,high
84.67,88.35,1,low
73.99,56.28,3,medium
89.31,67.02,0,low
72.56,43.36,3,medium
76.64,62.89,2,medium
81.28,67.29,0,low
98.28,97.36,1,low
84.07,82.61,0,low
32.63,30.3,6,high
85.61,89.83,0,low
41.1,36.7,6,high
91.85,79.35,1,low
42.05,37.31,6,high
86.79,75.32,0,low
84.72,66.13,1,low
88.05,76.14,1,low
63.43,43.81,1,medium
100.0,86.15,0,low
92.15,69.84,0,low
90.34,94.58,1,low
93.62,90.0,0,low
82.72,80.33,0,low
100.0,90.67,1,low
84.42,84.55,0,low
84.82,98.97,1,low
86.54,40.64,1,medium
74.49,49.33,1,medium
48.99,21.24,7,high
89.4,87.31,1,low
90.14,76.94,0,low
67.72,60.88,2,medium
87.64,95.32,0,low
88.48,73.28,1,low
78.84,45.44,2,medium
90.78,63.85,1,low
62.88,53.96,1,medium
96.22,81.68,0,low
72.97,44.17,2,medium
59.72,42.8,3,high
79.87,62.03,1,medium
78.76,63.07,3,medium
61.7,49.6,1,medium
30.61,40.31,3,high
94.51,93.35,1,low
28.73,48.86,5,high
52.56,34.5,6,high
74.03,62.0,1,medium
82.41,94.12,1,low
78.66,52.17,0,low
76.67,61.94,2,medium
70.61,36.41,1,medium
83.94,58.15,0,low
98.63,88.62,0,low
62.62,31.38,7,high
37.69,42.91,4,high
100.0,90.77,0,low
67.21,63.13,2,medium
96.81,96.74,0,low
97.57,97.48,1,low
51.59,25.52,6,high
72.64,42.17,1,medium
74.99,52.16,1,medium
71.78,57.46,3,medium
96.65,66.16,0,low
59.4,17.54,4,high
60.78,63.9,2,medium
77.6,76.04,0,low
74.36,58.55,2,medium
84.12,91.78,1,low
85.32,95.71,1,low
79.82,95.61,1,low
63.9,38.73,2,medium
76.33,65.65,1,low
71.7,48.44,2,medium
99.31,98.13,1,low
87.23,73.64,0,low
94.71,88.92,0,low
96.03,77.0,1,low
85.0,83.46,1,low
80.17,91.47,0,low
87.89,83.03,1,low
76.92,91.14,0,low
42.65,31.95,4,high
94.67,96.28,1,low
62.91,37.94,2,medium
74.67,45.82,2,medium
82.86,56.9,1,low
37.34,39.7,4,high
39.78,48.32,3,high
61.34,43.23,5,high
73.15,68.33,3,medium
60.74,50.16,3,medium
68.15,49.46,1,medium
66.03,58.68,2,medium
68.36,42.88,3,medium
84.88,80.52,1,low
61.32,43.45,6,high
75.0,40.58,2,medium
42.1,22.85,5,high
90.52,90.7,0,low
37.26,25.96,4,high
89.57,100.0,0,low
58.02,60.95,1,medium
63.92,63.05,3,medium
85.84,82.89,1,low
88.45,82.22,1,low
68.28,55.06,1,medium
76.4,43.34,1,medium
92.23,70.78,0,low
66.75,42.86,1,medium
89.46,87.34,0,low
93.53,66.07,1,low
86.99,88.58,0,low
93.54,93.42,1,low
99.93,99.33,0,low
87.62,79.53,0,low
95.11,71.71,0,low
66.29,54.73,2,medium
78.53,57.49,1,medium
82.65,80.2,0,low
97.1,84.53,0,low
83.56,89.62,1,low
87.86,89.81,1,low
91.32,79.19,0,low
29.88,27.44,7,high
32.01,44.23,5,high
93.06,76.21,0,low
91.41,75.1,0,low
91.88,63.68,0,low
64.38,68.4,2,medium
93.41,100.0,0,low
78.09,55.15,2,medium
73.21,48.22,2,medium
82.86,54.22,2,medium
90.8,95.09,0,low
82.93,62.77,0,low
74.95,68.39,3,medium
89.82,86.84,0,low
62.18,39.14,1,medium
79.83,81.58,1,low
59.44,56.32,3,medium
87.54,97.25,1,low
58.8,66.56,1,medium
54.93,49.26,1,medium
99.7,63.92,1,low
49.51,40.05,4,high
67.78,38.66,1,medium
97.09,85.4,0,low
65.64,32.43,5,high
88.71,80.55,1,low
58.74,48.1,6,high
83.23,69.63,1,low
31.57,47.07,6,high
55.83,28.31,5,high
81.04,60.76,0,low
53.78,56.03,3,medium
87.85,73.67,1,low
91.73,66.32,0,low
36.24,27.69,3,high
89.23,88.37,1,low
69.24,55.96,3,medium
68.71,56.17,2,medium
64.33,48.87,3,medium
70.64,44.62,1,medium
67.92,63.32,3,medium
80.63,54.51,1,medium
62.84,42.09,3,high
43.09,48.29,6,high
55.32,37.9,6,high
98.67,78.47,1,low
77.93,89.17,0,low
62.62,46.53,5,high
90.81,90.0,1,low
77.34,59.09,1,medium
44.81,50.59,4,high
